peliculas_no_2_6	1	1	La	el	da0fs0	article	-	-	-	
peliculas_no_2_6	1	2	película	película	ncfs000	common	-	-	-	
peliculas_no_2_6	1	3	esta	este	dd0fs0	demonstrative	-	-	-	
peliculas_no_2_6	1	4	currada	currar	vmp00sf	main	-	-	-	
peliculas_no_2_6	1	5	en_cuanto_a	en_cuanto_a	sps00	preposition	-	-	-	
peliculas_no_2_6	1	6	la	el	da0fs0	article	-	-	-	
peliculas_no_2_6	1	7	calidad	calidad	ncfs000	common	-	-	-	
peliculas_no_2_6	1	8	de	de	sps00	preposition	-	-	-	
peliculas_no_2_6	1	9	los	el	da0mp0	article	-	-	-	
peliculas_no_2_6	1	10	dibujos	dibujo	ncmp000	common	-	-	-	
peliculas_no_2_6	1	11	,	,	fc	-	-	-	-	
peliculas_no_2_6	1	12	de	de	sps00	preposition	-	-	-	
peliculas_no_2_6	1	13	verdad	verdad	ncfs000	common	-	-	-	
peliculas_no_2_6	1	14	que	que	pr0cn000	relative	-	-	-	
peliculas_no_2_6	1	15	está	estar	vaip3s0	auxiliary	-	-	-	
peliculas_no_2_6	1	16	muy	muy	rg	-	-	-	-	
peliculas_no_2_6	1	17	bien	bien	rg	-	-	-	-	
peliculas_no_2_6	1	18	hecha	hacer	vmp00sf	main	-	-	-	
peliculas_no_2_6	1	19	y	y	cc	coordinating	-	-	-	
peliculas_no_2_6	1	20	el	el	da0ms0	article	-	-	-	
peliculas_no_2_6	1	21	argumento	argumento	ncms000	common	-	-	-	
peliculas_no_2_6	1	22	pampoco	pampoco	rg	-	-	-	-	
peliculas_no_2_6	1	23	está	estar	vaip3s0	auxiliary	-	-	-	
peliculas_no_2_6	1	24	mal	mal	rg	-	-	-	-	
peliculas_no_2_6	1	25	,	,	fc	-	-	-	-	
peliculas_no_2_6	1	26	pero	pero	cc	coordinating	-	-	-	
peliculas_no_2_6	1	27	creo	crear	vmip1s0	main	-	-	-	
peliculas_no_2_6	1	28	que	que	cs	subordinating	-	-	-	
peliculas_no_2_6	1	29	no	no	rn	negative	no	-	-	
peliculas_no_2_6	1	30	lo	lo	pp3cna00	personal	-	-	-	
peliculas_no_2_6	1	31	han	haber	vaip3p0	auxiliary	-	-	-	
peliculas_no_2_6	1	32	enfocado	enfocar	vmp00sm	main	-	-	-	
peliculas_no_2_6	1	33	desde	desde	sps00	preposition	-	-	-	
peliculas_no_2_6	1	34	un	uno	di0ms0	indefinite	-	-	-	
peliculas_no_2_6	1	35	punto	punto	ncms000	common	-	-	-	
peliculas_no_2_6	1	36	de	de	sps00	preposition	-	-	-	
peliculas_no_2_6	1	37	vista	vista	ncfs000	common	-	-	-	
peliculas_no_2_6	1	38	entretenido	entretener	vmp00sm	main	-	-	-	
peliculas_no_2_6	1	39	.	.	fp	-	-	-	-	

peliculas_no_2_6	2	1	O_sea	o_sea	np00000	proper	***	
peliculas_no_2_16	29	6	lo	lo	pp3cna00	personal	-	-	-	
peliculas_no_2_16	29	7	encuentre	encontrar	vmsp3s0	main	-	-	-	
peliculas_no_2_16	29	8	un	uno	di0ms0	indefinite	-	-	-	
peliculas_no_2_16	29	9	sex	sex	ncmn000	common	-	-	-	
peliculas_no_2_16	29	10	symbol	symbol	ncms000	common	-	-	-	
peliculas_no_2_16	29	11	digno	digno	aq0ms0	qualificative	-	-	-	
peliculas_no_2_16	29	12	de	de	sps00	preposition	-	-	-	
peliculas_no_2_16	29	13	protagonizar	protagonizar	vmn0000	main	-	-	-	
peliculas_no_2_16	29	14	sus	su	dp3cp0	possessive	-	-	-	
peliculas_no_2_16	29	15	más	más	rg	-	-	-	-	
peliculas_no_2_16	29	16	lúbricas	lúbrico	aq0fp0	qualificative	-	-	-	
peliculas_no_2_16	29	17	fantasías	fantasía	ncfp000	common	-	-	-	
peliculas_no_2_16	29	18	,	,	fc	-	-	-	-	
peliculas_no_2_16	29	19	no	no	rn	negative	no	-	-	
peliculas_no_2_16	29	20	es	ser	vsip3s0	semiauxiliary	-	-	-	
peliculas_no_2_16	29	21	mi	mi	dp1css	possessive	-	-	-	
peliculas_no_2_16	29	22	caso	caso	ncms000	common	-	-	-	
peliculas_no_2_16	29	23	y	y	cc	coordinating	-	-	-	
peliculas_no_2_16	29	24	como	como	cs	subordinating	-	-	-	
peliculas_no_2_16	29	25	actor	actor	ncms000	common	-	-	-	
peliculas_no_2_16	29	26	me	me	pp1cs000	personal	-	-	-	
peliculas_no_2_16	29	27	dice	decir	vmip3s0	main	-	-	-	
peliculas_no_2_16	29	28	más	más	rg	-	-	-	-	
peliculas_no_2_16	29	29	bien	bien	rg	-	-	-	-	
peliculas_no_2_16	29	30	poco	poco	rg	-	-	-	-	
peliculas_no_2_16	29	31	.	.	fp	-	-	-	-	

peliculas_no_2_16	30	1	El	el	da0ms0	article	***	
peliculas_no_2_16	30	2	problema	problema	ncms000	common	***	
peliculas_no_2_16	30	3	es	ser	vsip3s0	semiauxiliary	***	
peliculas_no_2_16	30	4	que	que	cs	subordinating	***	
peliculas_no_2_16	30	5	los	el	da0mp0	article	***	
peliculas_no_2_16	30	6	personajes	personaje	ncmp000	common	***	
peliculas_no_2_16	30	7	están	estar	vaip3p0	auxiliary	***	
peliculas_no_2_16	30	8	dibujados	dibujar	vmp00pm	main	***	
peliculas_no_2_16	30	9	muy	muy	rg	-	***	
peliculas_no_2_16	30	10	por	por	sps00	preposition	***	
peliculas_no_2_16	30	11	encima	encima	rg	-	***	
peliculas_no_2_16	30	12	,	,	fc	-	***	
peliculas_no_2_16	30	13	y	y	cc	coordinating	***	
peliculas_no_2_16	30	14	de	de	sps00	preposition	***	
peliculas_no_2_16	30	15	todas	todo	di0fp0	indefinite	***	
peliculas_no_2_16	30	16	formas	forma	ncfp000	common	***	
peliculas_no_2_16	30	17	sus	su	dp3cp0	possessive	***	
peliculas_no_2_16	30	18	historias	historia	ncfp000	common	***	
peliculas_no_2_16	30	19	te	te	pp2cs000	personal	***	
peliculas_no_2_16	30	20	importan	importar	vmip3p0	main	***	
peliculas_no_2_16	30	21	bastante	bastante	rg	-	***	
peliculas_no_2_16	30	22	poco	poco	rg	-	***	
peliculas_no_2_16	30	23	.	.	fp	-	***	

peliculas_no_2_16	31	1	Lo	el	da0ns0	article	-	-	-	-	-	-	
peliculas_no_2_16	31	2	único	único	aq0ms0	qualificative	-	-	-	-	-	-	
peliculas_no_2_16	31	3	que	que	pr0cn000	relative	-	-	-	-	-	-	
peliculas_no_2_16	31	4	me	me	pp1cs000	personal	-	-	-	-	-	-	
peliculas_no_2_16	31	5	gustó	gustar	vmis3s0	main	-	-	-	-	-	-	
peliculas_no_2_16	31	6	es	ser	vsip3s0	semiauxiliary	-	-	-	-	-	-	
peliculas_no_2_16	31	7	la	el	da0fs0	article	-	-	-	-	-	-	
peliculas_no_2_16	31	8	escena	escena	ncfs000	common	-	-	-	-	-	-	
peliculas_no_2_16	31	9	de	de	sps00	preposition	-	-	-	-	-	-	
peliculas_no_2_16	31	10	el	el	da0ms0	article	-	-	-	-	-	-	
peliculas_no_2_16	31	11	climax	climax	ncmn000	common	-	-	-	-	-	-	
peliculas_no_2_16	31	12	final	final	aq0cs0	qualificative	-	-	-	-	-	-	
peliculas_no_2_16	31	13	,	,	fc	-	-	-	-	-	-	-	
peliculas_no_2_16	31	14	justo	justo	aq0ms0	qualificative	-	-	-	-	-	-	
peliculas_no_2_16	31	15	antes_de	antes_de	sps00	preposition	-	-	-	-	-	-	
peliculas_no_2_16	31	16	esa	ese	dd0fs0	demonstrative	-	-	-	-	-	-	
peliculas_no_2_16	31	17	conclusión	conclusión	ncfs000	common	-	-	-	-	-	-	
peliculas_no_2_16	31	18	que	que	pr0cn000	relative	-	-	-	-	-	-	
peliculas_no_2_16	31	19	parece	parecer	vmip3s0	main	-	-	-	-	-	-	
peliculas_no_2_16	31	20	no	no	rn	negative	no	-	-	-	-	-	
peliculas_no_2_16	31	21	gustar	gustar	vmn0000	main	-	-	-	-	-	-	
peliculas_no_2_16	31	22	le	le	pp3csd00	personal	-	-	-	-	-	-	
peliculas_no_2_16	31	23	a	a	sps00	preposition	-	-	-	-	-	-	
peliculas_no_2_16	31	24	nadie	nadie	pi0cs000	indefinite	-	-	-	nadie	-	-	
peliculas_no_2_16	31	25	.	.	fp	-	-	-	-	-	-	-	

peliculas_no_2_16	32	1	Claro	claro	np00000	proper	***	
peliculas_no_2_16	32	2	que	que	pr0cn000	relative	***	
peliculas_no_2_16	32	3	puede	poder	vmip3s0	main	***	
peliculas_no_2_16	32	4	que	que	cs	subordinating	***	
peliculas_no_2_16	32	5	me	me	pp1cs000	personal	***	
peliculas_no_2_16	32	6	gustase	gustar	vmsi3s0	main	***	
peliculas_no_2_16	32	7	poeque	poeque	ncms000	common	***	
peliculas_no_2_16	32	8	tenía	tener	vmii3s0	main	***	
peliculas_no_2_16	32	9	el	el	da0ms0	article	***	
peliculas_no_2_16	32	10	día	día	ncms000	common	***	
peliculas_no_2_16	32	11	un	uno	di0ms0	indefinite	***	
peliculas_no_2_16	32	12	poco	poco	rg	-	***	
peliculas_no_2_16	32	13	ñoño	ñoño	aq0ms0	qualificative	***	
peliculas_no_2_16	32	14	,	,	fc	-	***	
peliculas_no_2_16	32	15	o	o	cc	coordinating	***	
peliculas_no_2_16	32	16	porque	porque	cs	subordinating	***	
peliculas_no_2_16	32	17	por	por	sps00	preposition	***	
peliculas_no_2_16	32	18	fin	fin	ncms000	common	***	
peliculas_no_2_16	32	19	veía	ver	vmii3s0	main	***	
peliculas_no_2_16	32	20	algo	algo	pi0cs000	indefinite	***	
peliculas_no_2_16	32	21	de	de	sps00	preposition	***	
peliculas_no_2_16	32	22	sentimiento	sentimiento	ncms000	common	***	
peliculas_no_2_16	32	23	en	en	sps00	preposition	***	
peliculas_no_2_16	32	24	esta	este	dd0fs0	demonstrative	***	
peliculas_no_2_16	32	25	película	película	ncfs000	common	***	
peliculas_no_2_16	32	26	:	:	fd	-	***	
peliculas_no_2_16	32	27	)	)	fpt	-	***	

peliculas_no_2_16	33	1	En	en	sps00	preposition	-	-	-	
peliculas_no_2_16	33	2	fin	fin	ncms000	common	-	-	-	
peliculas_no_2_16	33	3	,	,	fc	-	-	-	-	
peliculas_no_2_16	33	4	creo	crear	vmip1s0	main	-	-	-	
peliculas_no_2_16	33	5	que	que	cs	subordinating	-	-	-	
peliculas_no_2_16	33	6	está	estar	vaip3s0	auxiliary	-	-	-	
peliculas_no_2_16	33	7	claro	claro	rg	-	-	-	-	
peliculas_no_2_16	33	8	que	que	cs	subordinating	-	-	-	
peliculas_no_2_16	33	9	no	no	rn	negative	no	-	-	
peliculas_no_2_16	33	10	la	lo	pp3fsa00	personal	-	-	-	
peliculas_no_2_16	33	11	recomiendo	recomendar	vmip1s0	main	-	-	-	
peliculas_no_2_16	33	12	.	.	fp	-	-	-	-	

peliculas_no_2_16	34	1	Hay	hay	np00000	proper	***	
peliculas_no_2_16	34	2	pelis	pelis	ncfn000	common	***	
peliculas_no_2_16	34	3	de	de	sps00	preposition	***	
peliculas_no_2_16	34	4	serie	serie	ncfs000	common	***	
peliculas_no_2_16	34	5	B	b	np00000	proper	***	
peliculas_no_2_16	34	6	mucho	mucho	rg	-	***	
peliculas_no_2_16	34	7	más	más	rg	-	***	
peliculas_no_2_16	34	8	originales	original	aq0cp0	qualificative	***	
peliculas_no_2_16	34	9	,	,	fc	-	***	
peliculas_no_2_16	34	10	interesantes	interesante	aq0cp0	qualificative	***	
peliculas_no_2_16	34	11	y	y	cc	coordinating	***	
peliculas_no_2_16	34	12	hasta	hasta	sps00	preposition	***	
peliculas_no_2_16	34	13	filosóficas	filosófico	aq0fp0	qualificative	***	
peliculas_no_2_16	34	14	.	.	fp	-	***	

peliculas_no_2_16	35	1	Hablando	hablar	vmg0000	main	-	-	-	
peliculas_no_2_16	35	2	de	de	sps00	preposition	-	-	-	
peliculas_no_2_16	35	3	esto	este	pd0ns000	demonstrative	-	-	-	
peliculas_no_2_16	35	4	,	,	fc	-	-	-	-	
peliculas_no_2_16	35	5	el	el	da0ms0	article	-	-	-	
peliculas_no_2_16	35	6	director	director	ncms000	common	-	-	-	
peliculas_no_2_16	35	7	dijo	decir	vmis3s0	main	-	-	-	
peliculas_no_2_16	35	8	que	que	cs	subordinating	-	-	-	
peliculas_no_2_16	35	9	en	en	sps00	preposition	-	-	-	
peliculas_no_2_16	35	10	realidad	realidad	ncfs000	common	-	-	-	
peliculas_no_2_16	35	11	quería	querer	vmii3s0	main	-	-	-	
peliculas_no_2_16	35	12	hacer	hacer	vmn0000	main	-	-	-	
peliculas_no_2_16	35	13	justamente	justamente	rg	-	-	-	-	
peliculas_no_2_16	35	14	eso	ese	pd0ns000	demonstrative	-	-	-	
peliculas_no_2_16	35	15	,	,	fc	-	-	-	-	
peliculas_no_2_16	35	16	una	uno	di0fs0	indefinite	-	-	-	
peliculas_no_2_16	35	17	historia	historia	ncfs000	common	-	-	-	
peliculas_no_2_16	35	18	de	de	sps00	preposition	-	-	-	
peliculas_no_2_16	35	19	serie	serie	ncfs000	common	-	-	-	
peliculas_no_2_16	35	20	B	b	np00000	proper	-	-	-	
peliculas_no_2_16	35	21	pero	pero	cc	coordinating	-	-	-	
peliculas_no_2_16	35	22	que	que	pr0cn000	relative	-	-	-	
peliculas_no_2_16	35	23	con	con	sps00	preposition	-	-	-	
peliculas_no_2_16	35	24	unos	uno	di0mp0	indefinite	-	-	-	
peliculas_no_2_16	35	25	actores	actor	ncmp000	common	-	-	-	
peliculas_no_2_16	35	26	tan	tan	rg	-	-	-	-	
peliculas_no_2_16	35	27	maravillosos	maravilloso	aq0mp0	qualificative	-	-	-	
peliculas_no_2_16	35	28	como	como	cs	subordinating	-	-	-	
peliculas_no_2_16	35	29	los	el	da0mp0	article	-	-	-	
peliculas_no_2_16	35	30	que	que	pr0cn000	relative	-	-	-	
peliculas_no_2_16	35	31	tenía	tener	vmii3s0	main	-	-	-	
peliculas_no_2_16	35	32	que	que	cs	subordinating	-	-	-	
peliculas_no_2_16	35	33	no	no	rn	negative	no	-	-	
peliculas_no_2_16	35	34	lo	lo	pp3cna00	personal	-	-	-	
peliculas_no_2_16	35	35	había	haber	vaii1s0	auxiliary	-	-	-	
peliculas_no_2_16	35	36	conseguido	conseguir	vmp00sm	main	-	-	-	
peliculas_no_2_16	35	37	.	.	fp	-	-	-	-	

peliculas_no_2_16	36	1	Yo	yo	np00000	proper	***	
peliculas_no_2_16	36	2	creo	crear	vmip1s0	main	***	
peliculas_no_2_16	36	3	que	que	cs	subordinating	***	
peliculas_no_2_16	36	4	claro	claro	aq0ms0	qualificative	***	
peliculas_no_2_16	36	5	que	que	pr0cn000	relative	***	
peliculas_no_2_16	36	6	lo	lo	pp3cna00	personal	***	
peliculas_no_2_16	36	7	consiguió	conseguir	vmis3s0	main	***	
peliculas_no_2_16	36	8	,	,	fc	-	***	
peliculas_no_2_16	36	9	de	de	sps00	preposition	***	
peliculas_no_2_16	36	10	serie	serie	ncfs000	common	***	
peliculas_no_2_16	36	11	B	b	np00000	proper	***	
peliculas_no_2_16	36	12	y	y	cc	coordinating	***	
peliculas_no_2_16	36	13	hasta	hasta	sps00	preposition	***	
peliculas_no_2_16	36	14	de	de	sps00	preposition	***	
peliculas_no_2_16	36	15	serie	serie	ncfs000	common	***	
peliculas_no_2_16	36	16	Z.	z.	np00000	proper	***	

peliculas_no_2_16	37	1	De	de	sps00	preposition	***	
peliculas_no_2_16	37	2	hecho	hecho	ncms000	common	***	
peliculas_no_2_16	37	3	,	,	fc	-	***	
peliculas_no_2_16	37	4	no	no	rn	negative	***	
peliculas_no_2_16	37	5	le	le	pp3csd00	personal	***	
peliculas_no_2_16	37	6	veo	ver	vmip1s0	main	***	
peliculas_no_2_16	37	7	más	más	rg	-	***	
peliculas_no_2_16	37	8	porvenir	porvenir	ncms000	common	***	
peliculas_no_2_16	37	9	a	a	sps00	preposition	***	
peliculas_no_2_16	37	10	esta	este	dd0fs0	demonstrative	***	
peliculas_no_2_16	37	11	película	película	ncfs000	common	***	
peliculas_no_2_16	37	12	que	que	cs	subordinating	***	
peliculas_no_2_16	37	13	la	el	da0fs0	article	***	
peliculas_no_2_16	37	14	de	de	sps00	preposition	***	
peliculas_no_2_16	37	15	competir	competir	vmn0000	main	***	
peliculas_no_2_16	37	16	dentro_de	dentro_de	sps00	preposition	***	
peliculas_no_2_16	37	17	unos	uno	di0mp0	indefinite	***	
peliculas_no_2_16	37	18	años	año	ncmp000	common	***	
peliculas_no_2_16	37	19	con	con	sps00	preposition	***	
peliculas_no_2_16	37	20	las	el	da0fp0	article	***	
peliculas_no_2_16	37	21	de	de	sps00	preposition	***	
peliculas_no_2_16	37	22	catástrofes	catástrofe	ncfp000	common	***	
peliculas_no_2_16	37	23	de	de	sps00	preposition	***	
peliculas_no_2_16	37	24	los	el	da0mp0	article	***	
peliculas_no_2_16	37	25	domingos	domingo	ncmp000	common	***	
peliculas_no_2_16	37	26	a	a	sps00	preposition	***	
peliculas_no_2_16	37	27	las	el	da0fp0	article	***	
peliculas_no_2_16	37	28	tres_de_la_tarde	[??:??/??/??:3.00:pm]	w	-	***	
peliculas_no_2_16	37	29	,	,	fc	-	***	
peliculas_no_2_16	37	30	y	y	cc	coordinating	***	
peliculas_no_2_16	37	31	sinceramente	sinceramente	rg	-	***	
peliculas_no_2_16	37	32	en	en	sps00	preposition	***	
peliculas_no_2_16	37	33	ese	ese	dd0ms0	demonstrative	***	
peliculas_no_2_16	37	34	subgénero	subgénero	ncms000	common	***	
peliculas_no_2_16	37	35	creo	crear	vmip1s0	main	***	
peliculas_no_2_16	37	36	que	que	cs	subordinating	***	
peliculas_no_2_16	37	37	hay	haber	vmip3s0	main	***	
peliculas_no_2_16	37	38	obras	obra	ncfp000	common	***	
peliculas_no_2_16	37	39	mejores	mejor	aq0cp0	qualificative	***	
peliculas_no_2_16	37	40	y	y	cc	coordinating	***	
peliculas_no_2_16	37	41	mucho	mucho	rg	-	***	
peliculas_no_2_16	37	42	más	más	rg	-	***	
peliculas_no_2_16	37	43	emocionantes	emocionante	aq0cp0	qualificative	***	
peliculas_no_2_16	37	44	que	que	cs	subordinating	***	
peliculas_no_2_16	37	45	esta	este	pd0fs000	demonstrative	***	
peliculas_no_2_16	37	46	.	.	fp	-	***	

peliculas_yes_4_16	1	1	Aprovechando	aprovechar	vmg0000	main	-	-	-	-	-	-	
peliculas_yes_4_16	1	2	un	uno	di0ms0	indefinite	-	-	-	-	-	-	
peliculas_yes_4_16	1	3	día	día	ncms000	common	-	-	-	-	-	-	
peliculas_yes_4_16	1	4	domingo	[g:??/??/??:??.??:??]	w	-	-	-	-	-	-	-	
peliculas_yes_4_16	1	5	que	que	pr0cn000	relative	-	-	-	-	-	-	
peliculas_yes_4_16	1	6	ofrecía	ofrecer	vmii3s0	main	-	-	-	-	-	-	
peliculas_yes_4_16	1	7	muy	muy	rg	-	-	-	-	-	-	-	
peliculas_yes_4_16	1	8	poco	poco	rg	-	-	-	-	-	-	-	
peliculas_yes_4_16	1	9	,	,	fc	-	-	-	-	-	-	-	
peliculas_yes_4_16	1	10	decido	decidir	vmip1s0	main	-	-	-	-	-	-	
peliculas_yes_4_16	1	11	ver	ver	vmn0000	main	-	-	-	-	-	-	
peliculas_yes_4_16	1	12	una	uno	di0fs0	indefinite	-	-	-	-	-	-	
peliculas_yes_4_16	1	13	película	película	ncfs000	common	-	-	-	-	-	-	
peliculas_yes_4_16	1	14	que	que	pr0cn000	relative	-	-	-	-	-	-	
peliculas_yes_4_16	1	15	tenía	tener	vmii3s0	main	-	-	-	-	-	-	
peliculas_yes_4_16	1	16	opiniones	opinión	ncfp000	common	-	-	-	-	-	-	
peliculas_yes_4_16	1	17	demasiadas	demasiado	di0fp0	indefinite	-	-	-	-	-	-	
peliculas_yes_4_16	1	18	críticas	crítica	ncfp000	common	-	-	-	-	-	-	
peliculas_yes_4_16	1	19	y	y	cc	coordinating	-	-	-	-	-	-	
peliculas_yes_4_16	1	20	después_de	después_de	sps00	preposition	-	-	-	-	-	-	
peliculas_yes_4_16	1	21	ver	ver	vmn0000	main	-	-	-	-	-	-	
peliculas_yes_4_16	1	22	la	lo	pp3fsa00	personal	-	-	-	-	-	-	
peliculas_yes_4_16	1	23	opino	opinar	vmip1s0	main	-	-	-	-	-	-	
peliculas_yes_4_16	1	24	que	que	cs	subordinating	-	-	-	-	-	-	
peliculas_yes_4_16	1	25	me	me	pp1cs000	personal	-	-	-	-	-	-	
peliculas_yes_4_16	1	26	ha	haber	vaip3s0	auxiliary	-	-	-	-	-	-	
peliculas_yes_4_16	1	27	gustado	gustar	vmp00sm	main	-	-	-	-	-	-	
peliculas_yes_4_16	1	28	,	,	fc	-	-	-	-	-	-	-	
peliculas_yes_4_16	1	29	si	si	cs	subordinating	-	-	-	-	-	-	
peliculas_yes_4_16	1	30	debo	deber	vmip1s0	main	-	-	-	-	-	-	
peliculas_yes_4_16	1	31	dar	dar	vmn0000	main	-	-	-	-	-	-	
peliculas_yes_4_16	1	32	le	le	pp3csd00	personal	-	-	-	-	-	-	
peliculas_yes_4_16	1	33	una	uno	di0fs0	indefinite	-	-	-	-	-	-	
peliculas_yes_4_16	1	34	puntuación	puntuación	ncfs000	common	-	-	-	-	-	-	
peliculas_yes_4_16	1	35	es	ser	vsip3s0	semiauxiliary	-	-	-	-	-	-	
peliculas_yes_4_16	1	36	un	uno	di0ms0	indefinite	-	-	-	-	-	-	
peliculas_yes_4_16	1	37	7.5	7.5	z	-	-	-	-	-	-	-	
peliculas_yes_4_16	1	38	y	y	cc	coordinating	-	-	-	-	-	-	
peliculas_yes_4_16	1	39	no	no	rn	negative	no	-	-	-	-	-	
peliculas_yes_4_16	1	40	es	ser	vsip3s0	semiauxiliary	-	-	-	-	-	-	
peliculas_yes_4_16	1	41	por	por	sps00	preposition	-	-	-	-	-	-	
peliculas_yes_4_16	1	42	llevar	llevar	vmn0000	main	-	-	-	-	-	-	
peliculas_yes_4_16	1	43	la	el	da0fs0	article	-	-	-	-	-	-	
peliculas_yes_4_16	1	44	contra	contra	sps00	preposition	-	-	-	-	-	-	
peliculas_yes_4_16	1	45	,	,	fc	-	-	-	-	-	-	-	
peliculas_yes_4_16	1	46	pero	pero	cc	coordinating	-	-	-	-	-	-	
peliculas_yes_4_16	1	47	lo	el	da0ns0	article	-	-	-	-	-	-	
peliculas_yes_4_16	1	48	cierto	cierto	aq0ms0	qualificative	-	-	-	-	-	-	
peliculas_yes_4_16	1	49	es	ser	vsip3s0	semiauxiliary	-	-	-	-	-	-	
peliculas_yes_4_16	1	50	que	que	cs	subordinating	-	-	-	-	-	-	
peliculas_yes_4_16	1	51	soy	ser	vsip1s0	semiauxiliary	-	-	-	-	-	-	
peliculas_yes_4_16	1	52	íntegro	íntegro	aq0ms0	qualificative	-	-	-	-	-	-	
peliculas_yes_4_16	1	53	con	con	sps00	preposition	-	-	-	-	-	-	
peliculas_yes_4_16	1	54	mi	mi	dp1css	possessive	-	-	-	-	-	-	
peliculas_yes_4_16	1	55	persona	persona	ncfs000	common	-	-	-	-	-	-	
peliculas_yes_4_16	1	56	para	para	sps00	preposition	-	-	-	-	-	-	
peliculas_yes_4_16	1	57	puntuar	puntuar	vmn0000	main	-	-	-	-	-	-	
peliculas_yes_4_16	1	58	esta	este	dd0fs0	demonstrative	-	-	-	-	-	-	
peliculas_yes_4_16	1	59	peli	peli	aq0cs0	qualificative	-	-	-	-	-	-	
peliculas_yes_4_16	1	60	y	y	cc	coordinating	-	-	-	-	-	-	
peliculas_yes_4_16	1	61	no	no	rn	negative	-	-	-	no	-	-	
peliculas_yes_4_16	1	62	es	ser	vsip3s0	semiauxiliary	-	-	-	-	-	-	
peliculas_yes_4_16	1	63	nada	nada	rg	-	-	-	-	nada	-	-	
peliculas_yes_4_16	1	64	sencillo	sencillo	aq0ms0	qualificative	-	-	-	-	-	-	
peliculas_yes_4_16	1	65	hacer	hacer	vmn0000	main	-	-	-	-	-	-	
peliculas_yes_4_16	1	66	lo	lo	pp3cna00	personal	-	-	-	-	-	-	
peliculas_yes_4_16	1	67	,	,	fc	-	-	-	-	-	-	-	
peliculas_yes_4_16	1	68	ya_que	ya_que	cs	subordinating	-	-	-	-	-	-	
peliculas_yes_4_16	1	69	Shyamalan	shyamalan	np00000	proper	-	-	-	-	-	-	
peliculas_yes_4_16	1	70	nos	nos	pp1cp000	personal	-	-	-	-	-	-	
peliculas_yes_4_16	1	71	entrega	entregar	vmip3s0	main	-	-	-	-	-	-	
peliculas_yes_4_16	1	72	una	uno	di0fs0	indefinite	-	-	-	-	-	-	
peliculas_yes_4_16	1	73	historia	historia	ncfs000	common	-	-	-	-	-	-	
peliculas_yes_4_16	1	74	bastante	bastante	rg	-	-	-	-	-	-	-	
peliculas_yes_4_16	1	75	rara	raro	aq0fs0	qualificative	-	-	-	-	-	-	
peliculas_yes_4_16	1	76	en	en	sps00	preposition	-	-	-	-	-	-	
peliculas_yes_4_16	1	77	la	el	da0fs0	article	-	-	-	-	-	-	
peliculas_yes_4_16	1	78	narración	narración	ncfs000	common	-	-	-	-	-	-	
peliculas_yes_4_16	1	79	,	,	fc	-	-	-	-	-	-	-	
peliculas_yes_4_16	1	80	de	de	sps00	preposition	-	-	-	-	-	-	
peliculas_yes_4_16	1	81	una	uno	di0fs0	indefinite	-	-	-	-	-	-	
peliculas_yes_4_16	1	82	manera	manera	ncfs000	common	-	-	-	-	-	-	
peliculas_yes_4_16	1	83	muy	muy	rg	-	-	-	-	-	-	-	
peliculas_yes_4_16	1	84	profunda	profundo	aq0fs0	qualificative	-	-	-	-	-	-	
peliculas_yes_4_16	1	85	pero	pero	cc	coordinating	-	-	-	-	-	-	
peliculas_yes_4_16	1	86	con	con	sps00	preposition	-	-	-	-	-	-	
peliculas_yes_4_16	1	87	una	uno	di0fs0	indefinite	-	-	-	-	-	-	
peliculas_yes_4_16	1	88	pincelada	pincelada	ncfs000	common	-	-	-	-	-	-	
peliculas_yes_4_16	1	89	muy	muy	rg	-	-	-	-	-	-	-	
peliculas_yes_4_16	1	90	curiosa	curioso	aq0fs0	qualificative	-	-	-	-	-	-	
peliculas_yes_4_16	1	91	.	.	fp	-	-	-	-	-	-	-	

peliculas_yes_4_16	2	1	Esta	este	dd0fs0	demonstrative	***	
peliculas_yes_4_16	2	2	crítica	crítica	ncfs000	common	***	
peliculas_yes_4_16	2	3	es	ser	vsip3s0	semiauxiliary	***	
peliculas_yes_4_16	2	4	muy	muy	rg	-	***	
peliculas_yes_4_16	2	5	personal	personal	aq0cs0	qualificative	***	
peliculas_yes_4_16	2	6	,	,	fc	-	***	
peliculas_yes_4_16	2	7	realmente	realmente	rg	-	***	
peliculas_yes_4_16	2	8	vale	valer	vmip3s0	main	***	
peliculas_yes_4_16	2	9	que	que	cs	subordinating	***	
peliculas_yes_4_16	2	10	la	lo	pp3fsa00	personal	***	
peliculas_yes_4_16	2	11	vean	ver	vmsp3p0	main	***	
peliculas_yes_4_16	2	12	y	y	cc	coordinating	***	
peliculas_yes_4_16	2	13	tengan	tener	vmsp3p0	main	***	
peliculas_yes_4_16	2	14	su	su	dp3cs0	possessive	***	
peliculas_yes_4_16	2	15	análisis	análisis	ncmn000	common	***	
peliculas_yes_4_16	2	16	personal	personal	aq0cs0	qualificative	***	
peliculas_yes_4_16	2	17	.	.	fp	-	***	

peliculas_yes_4_16	3	1	Debo	deber	vmip1s0	main	-	-	-	-	-	-	
peliculas_yes_4_16	3	2	afirmar	afirmar	vmn0000	main	-	-	-	-	-	-	
peliculas_yes_4_16	3	3	y	y	cc	coordinating	-	-	-	-	-	-	
